section	algo	case	run_exit	sla0	sla1	energy_kwh	runtime_s	pass
single_run	ConservativeSpread	match.md	0	0	0	0.0506302	21.24	YES
single_run	ConservativeSpread	day.md	0	0	0	64.1455	86400.7	YES
single_run	ConservativeSpread	gentler_hour.md	0	0	0	7.25969	3603.48	YES
single_run	ConservativeSpread	smooth.md	0	0	0	0.0121098	16.32	YES
single_run	Greedy	match.md	0	0	0	0.0506302	21.24	YES
single_run	Greedy	day.md	0	0	0	64.1455	86400.7	YES
single_run	Greedy	gentler_hour.md	0	0	0	7.25969	3603.48	YES
single_run	Greedy	smooth.md	0	0	0	0.0121098	16.32	YES
single_run	ConsolidationSleep	match.md	0	0	0	NA	NA	YES
single_run	ConsolidationSleep	day.md	0	0	0	NA	NA	YES
single_run	ConsolidationSleep	gentler_hour.md	0	0	0	NA	NA	YES
single_run	ThresholdSLA	match.md	0	0	0	NA	NA	YES
single_run	ThresholdSLA	day.md	0	0	0	NA	NA	YES
single_run	ThresholdSLA	gentler_hour.md	0	0	0	NA	NA	YES
single_run	AdaptiveHybrid	match.md	0	0	0	NA	NA	YES
single_run	AdaptiveHybrid	day.md	0	0	0	NA	NA	YES
single_run	AdaptiveHybrid	gentler_hour.md	0	0	0	NA	NA	YES
single_run	ConsolidationSleep	smooth.md	0	0	0	NA	NA	YES
single_run	ThresholdSLA	smooth.md	0	0	0	NA	NA	YES
single_run	AdaptiveHybrid	smooth.md	0	0	0	NA	NA	YES
seed_avg	AdaptiveHybrid	day.md	NA	0.000000	0.000000	64.011750	86400.750000	PASS_RATE=1.00
seed_avg	AdaptiveHybrid	gentler_hour.md	NA	0.000000	0.000000	7.255650	3604.230000	PASS_RATE=1.00
seed_avg	AdaptiveHybrid	match.md	NA	0.000000	0.000000	0.049129	20.580000	PASS_RATE=1.00
seed_avg	AdaptiveHybrid	smooth.md	NA	0.000000	0.000000	0.011552	15.570000	PASS_RATE=1.00
seed_avg	ConsolidationSleep	day.md	NA	0.000000	0.000000	64.011750	86400.750000	PASS_RATE=1.00
seed_avg	ConsolidationSleep	gentler_hour.md	NA	0.000000	0.000000	7.255525	3604.230000	PASS_RATE=1.00
seed_avg	ConsolidationSleep	match.md	NA	0.000000	0.000000	0.048921	20.550000	PASS_RATE=1.00
seed_avg	ConsolidationSleep	smooth.md	NA	0.000000	0.000000	0.011552	15.570000	PASS_RATE=1.00
seed_avg	ThresholdSLA	day.md	NA	0.000000	0.000000	64.011750	86400.750000	PASS_RATE=1.00
seed_avg	ThresholdSLA	gentler_hour.md	NA	0.000000	0.000000	7.255150	3604.230000	PASS_RATE=1.00
seed_avg	ThresholdSLA	match.md	NA	0.000000	0.000000	0.048749	20.550000	PASS_RATE=1.00
seed_avg	ThresholdSLA	smooth.md	NA	0.000000	0.000000	0.011552	15.570000	PASS_RATE=1.00
